2025-07-03T17:34:03.271+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.data.jpa.repository.support.JpaEvaluationContextExtension'
2025-07-03T17:34:03.273+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'data-jpa.repository-aot-processor#0'
2025-07-03T17:34:03.276+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.mongo.MongoAutoConfiguration$MongoClientSettingsConfiguration'
2025-07-03T17:34:03.277+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mongoClientSettings'
2025-07-03T17:34:03.344+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'standardMongoSettingsCustomizer'
2025-07-03T17:34:03.345+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.data.mongodb-org.springframework.boot.autoconfigure.mongo.MongoProperties'
2025-07-03T17:34:03.349+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mongoConnectionDetails'
2025-07-03T17:34:03.350+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.mongo.MongoAutoConfiguration'
2025-07-03T17:34:03.351+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mongoConnectionDetails' via factory method to bean named 'spring.data.mongodb-org.springframework.boot.autoconfigure.mongo.MongoProperties'
2025-07-03T17:34:03.354+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'standardMongoSettingsCustomizer' via factory method to bean named 'spring.data.mongodb-org.springframework.boot.autoconfigure.mongo.MongoProperties'
2025-07-03T17:34:03.354+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'standardMongoSettingsCustomizer' via factory method to bean named 'mongoConnectionDetails'
2025-07-03T17:34:03.423+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mongo'
2025-07-03T17:34:03.426+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mongo' via factory method to bean named 'mongoClientSettings'
2025-07-03T17:34:03.499+02:00  INFO 26904 --- [HospitalManagmet] [main] org.mongodb.driver.client                : MongoClient with metadata {"driver": {"name": "mongo-java-driver|sync|spring-boot", "version": "5.0.1"}, "os": {"type": "Windows", "name": "Windows 11", "architecture": "amd64", "version": "10.0"}, "platform": "Java/Oracle Corporation/17.0.12+8-LTS-286"} created with settings MongoClientSettings{readPreference=primary, writeConcern=WriteConcern{w=null, wTimeout=null ms, journal=null}, retryWrites=true, retryReads=true, readConcern=ReadConcern{level=null}, credential=MongoCredential{mechanism=null, userName='mp64948', source='admin', password=<hidden>, mechanismProperties=<hidden>}, transportSettings=null, commandListeners=[], codecRegistry=ProvidersCodecRegistry{codecProviders=[ValueCodecProvider{}, BsonValueCodecProvider{}, DBRefCodecProvider{}, DBObjectCodecProvider{}, DocumentCodecProvider{}, CollectionCodecProvider{}, IterableCodecProvider{}, MapCodecProvider{}, GeoJsonCodecProvider{}, GridFSFileCodecProvider{}, Jsr310CodecProvider{}, JsonObjectCodecProvider{}, BsonCodecProvider{}, EnumCodecProvider{}, com.mongodb.client.model.mql.ExpressionCodecProvider@5e91142c, com.mongodb.Jep395RecordCodecProvider@72a3b822, com.mongodb.KotlinCodecProvider@28872a33]}, loggerSettings=LoggerSettings{maxDocumentLength=1000}, clusterSettings={hosts=[127.0.0.1:27017], srvHost=cluster0.rzgw18s.mongodb.net, srvServiceName=mongodb, mode=MULTIPLE, requiredClusterType=REPLICA_SET, requiredReplicaSetName='atlas-9solaa-shard-0', serverSelector='null', clusterListeners='[]', serverSelectionTimeout='30000 ms', localThreshold='15 ms'}, socketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=0, receiveBufferSize=0, proxySettings=ProxySettings{host=null, port=null, username=null, password=null}}, heartbeatSocketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=10000, receiveBufferSize=0, proxySettings=ProxySettings{host=null, port=null, username=null, password=null}}, connectionPoolSettings=ConnectionPoolSettings{maxSize=100, minSize=0, maxWaitTimeMS=120000, maxConnectionLifeTimeMS=0, maxConnectionIdleTimeMS=0, maintenanceInitialDelayMS=0, maintenanceFrequencyMS=60000, connectionPoolListeners=[], maxConnecting=2}, serverSettings=ServerSettings{heartbeatFrequencyMS=10000, minHeartbeatFrequencyMS=500, serverListeners='[]', serverMonitorListeners='[]'}, sslSettings=SslSettings{enabled=true, invalidHostNameAllowed=false, context=null}, applicationName='null', compressorList=[], uuidRepresentation=JAVA_LEGACY, serverApi=null, autoEncryptionSettings=null, dnsClient=null, inetAddressResolver=null, contextProvider=null}
2025-07-03T17:34:03.499+02:00  INFO 26904 --- [HospitalManagmet] [cluster-ClusterId{value='6866a2ebe8252a08c769f741', description='null'}-srv-cluster0.rzgw18s.mongodb.net] org.mongodb.driver.cluster               : Adding discovered server ac-w4sgrth-shard-00-00.rzgw18s.mongodb.net:27017 to client view of cluster
2025-07-03T17:34:03.502+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.data.mongo.MongoDataConfiguration'
2025-07-03T17:34:03.503+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mongoManagedTypes'
2025-07-03T17:34:03.503+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mongoManagedTypes' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@1ae8bcbc'
2025-07-03T17:34:03.517+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mongoMappingContext'
2025-07-03T17:34:03.519+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mongoCustomConversions'
2025-07-03T17:34:03.550+02:00  INFO 26904 --- [HospitalManagmet] [cluster-ClusterId{value='6866a2ebe8252a08c769f741', description='null'}-srv-cluster0.rzgw18s.mongodb.net] org.mongodb.driver.cluster               : Adding discovered server ac-w4sgrth-shard-00-02.rzgw18s.mongodb.net:27017 to client view of cluster
2025-07-03T17:34:03.553+02:00  INFO 26904 --- [HospitalManagmet] [cluster-ClusterId{value='6866a2ebe8252a08c769f741', description='null'}-srv-cluster0.rzgw18s.mongodb.net] org.mongodb.driver.cluster               : Adding discovered server ac-w4sgrth-shard-00-01.rzgw18s.mongodb.net:27017 to client view of cluster
2025-07-03T17:34:03.664+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Locale to class java.lang.String as writing converter
2025-07-03T17:34:03.664+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.Character to class java.lang.String as writing converter
2025-07-03T17:34:03.665+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class java.math.BigDecimal to class java.lang.String as writing converter
2025-07-03T17:34:03.665+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class java.math.BigDecimal to class org.bson.types.Decimal128 as writing converter
2025-07-03T17:34:03.665+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.math.BigDecimal as reading converter
2025-07-03T17:34:03.665+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.types.Decimal128 to class java.math.BigDecimal as reading converter
2025-07-03T17:34:03.666+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class java.math.BigInteger to class java.lang.String as writing converter
2025-07-03T17:34:03.666+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.math.BigInteger as reading converter
2025-07-03T17:34:03.666+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class java.net.URL to class java.lang.String as writing converter
2025-07-03T17:34:03.666+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.net.URL as reading converter
2025-07-03T17:34:03.666+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class java.lang.String as reading converter
2025-07-03T17:34:03.667+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.mongodb.core.query.Term to class java.lang.String as writing converter
2025-07-03T17:34:03.667+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.mongodb.core.script.NamedMongoScript to class org.bson.Document as writing converter
2025-07-03T17:34:03.667+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.script.NamedMongoScript as reading converter
2025-07-03T17:34:03.667+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Currency to class java.lang.String as writing converter
2025-07-03T17:34:03.668+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.util.Currency as reading converter
2025-07-03T17:34:03.668+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.concurrent.atomic.AtomicInteger to class java.lang.Integer as writing converter
2025-07-03T17:34:03.668+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.concurrent.atomic.AtomicLong to class java.lang.Long as writing converter
2025-07-03T17:34:03.668+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.Long to class java.util.concurrent.atomic.AtomicLong as reading converter
2025-07-03T17:34:03.669+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.Integer to class java.util.concurrent.atomic.AtomicInteger as reading converter
2025-07-03T17:34:03.669+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.types.Binary to class [B as reading converter
2025-07-03T17:34:03.669+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.BsonTimestamp to class java.time.Instant as reading converter
2025-07-03T17:34:03.669+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.BsonUndefined to class java.lang.Object as reading converter
2025-07-03T17:34:03.670+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class java.net.URI to class java.lang.String as writing converter
2025-07-03T17:34:03.670+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.net.URI as reading converter
2025-07-03T17:34:03.670+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.geo.Box to class org.bson.Document as writing converter
2025-07-03T17:34:03.671+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.geo.Polygon to class org.bson.Document as writing converter
2025-07-03T17:34:03.671+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.geo.Circle to class org.bson.Document as writing converter
2025-07-03T17:34:03.671+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.mongodb.core.geo.Sphere to class org.bson.Document as writing converter
2025-07-03T17:34:03.671+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.geo.Box as reading converter
2025-07-03T17:34:03.672+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.geo.Polygon as reading converter
2025-07-03T17:34:03.672+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.geo.Circle as reading converter
2025-07-03T17:34:03.672+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.Sphere as reading converter
2025-07-03T17:34:03.672+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.geo.Point as reading converter
2025-07-03T17:34:03.673+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.geo.Point to class org.bson.Document as writing converter
2025-07-03T17:34:03.673+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.mongodb.core.query.GeoCommand to class org.bson.Document as writing converter
2025-07-03T17:34:03.673+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from interface org.springframework.data.mongodb.core.geo.GeoJson to class org.bson.Document as writing converter
2025-07-03T17:34:03.673+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.mongodb.core.geo.GeoJsonPoint to class org.bson.Document as writing converter
2025-07-03T17:34:03.674+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.springframework.data.mongodb.core.geo.GeoJsonPolygon to class org.bson.Document as writing converter
2025-07-03T17:34:03.674+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.GeoJsonPoint as reading converter
2025-07-03T17:34:03.674+02:00 DEBUG 26904 --- [HospitalManagmet] [main] o.s.data.convert.CustomConversions       : Adding converter from class org.bson.Document to class org.springframework.data.mongodb.core.geo.GeoJsonPolygon as reading converter
